GENE	ENTREZ ID
KWMTBOMO14352	101742192
KWMTBOMO14353	101737984
KWMTBOMO14354	101742330
KWMTBOMO14355	105841237
KWMTBOMO14356	105842638
KWMTBOMO14357	101738656
KWMTBOMO14358	105842529
KWMTBOMO14359	100101184
KWMTBOMO14360	101736839
KWMTBOMO14362	101737193
KWMTBOMO14363	100141426
KWMTBOMO14364	101737340
KWMTBOMO14365	101737577
KWMTBOMO14366	101738930
KWMTBOMO14367	101739070
KWMTBOMO14368	101739070
KWMTBOMO14369	105841788
KWMTBOMO14370	101737659
KWMTBOMO14371	101739070
KWMTBOMO14372	105841502
KWMTBOMO14373	101737811
KWMTBOMO14374	101743163
KWMTBOMO14375	105841502
KWMTBOMO14376	101737942
KWMTBOMO14377	101738075
KWMTBOMO14378	101745787
KWMTBOMO14379	101745787
KWMTBOMO14380	101745787
KWMTBOMO14381	101739354
KWMTBOMO14382	101739776
KWMTBOMO14383	101739776
KWMTBOMO14384	101741712
KWMTBOMO14385	101739913
KWMTBOMO14386	101740049
KWMTBOMO14387	101738524
KWMTBOMO14388	101740182
KWMTBOMO14389	105842995
KWMTBOMO14390	101738593
KWMTBOMO14391	101744003
KWMTBOMO14392	101737659
KWMTBOMO14393	101740547
KWMTBOMO14394	105841939
KWMTBOMO14395	105841789
KWMTBOMO14396	101736259
KWMTBOMO14397	101736259
KWMTBOMO14398	105842957
KWMTBOMO14399	101743964
KWMTBOMO14400	101744111
KWMTBOMO14401	101736391
KWMTBOMO14402	105842958
KWMTBOMO14404	101744396
KWMTBOMO14405	101744396
KWMTBOMO14406	101744544
KWMTBOMO14407	101736731
KWMTBOMO14408	101744544
KWMTBOMO14409	101736511
KWMTBOMO14410	101736648
KWMTBOMO14411	101736787
KWMTBOMO14412	101736916
KWMTBOMO14413	101737047
KWMTBOMO14414	692979
KWMTBOMO14416	100379189
KWMTBOMO14417	100379189
KWMTBOMO14418	101737185
KWMTBOMO14419	101744691
KWMTBOMO14420	101744691
KWMTBOMO14421	101744827
KWMTBOMO14422	101737763
KWMTBOMO14423	101737620
KWMTBOMO14424	101737620
KWMTBOMO14425	101744638
KWMTBOMO14426	101739860
KWMTBOMO14427	101744973
KWMTBOMO14428	101737900
KWMTBOMO14429	101738032
KWMTBOMO14430	101738649
KWMTBOMO14431	100127019
KWMTBOMO14432	100127019
KWMTBOMO14433	101738785
KWMTBOMO14434	100141439
KWMTBOMO14435	105842437
KWMTBOMO14436	100216352
KWMTBOMO14437	101745557
KWMTBOMO14438	101745705
KWMTBOMO14439	101739009
KWMTBOMO14440	100101180
KWMTBOMO14441	101746134
KWMTBOMO14442	101740175
KWMTBOMO14443	101739859
KWMTBOMO14444	101739717
KWMTBOMO14445	101739492
KWMTBOMO14446	732954
KWMTBOMO14447	101739156
KWMTBOMO14448	101738245
KWMTBOMO14449	101740395
KWMTBOMO14450	101740532
KWMTBOMO14451	101737183
KWMTBOMO14452	101740714
KWMTBOMO14453	105842963
KWMTBOMO14454	101740714
KWMTBOMO14455	101746552
KWMTBOMO14456	100190959
KWMTBOMO14457	101742691
KWMTBOMO14458	101740851
KWMTBOMO14459	101741098
KWMTBOMO14460	101741098
KWMTBOMO14461	101741339
KWMTBOMO14462	101741339
KWMTBOMO14463	101737183
KWMTBOMO14464	101741339
KWMTBOMO14465	101746832
KWMTBOMO14466	101741556
KWMTBOMO14467	101746973
KWMTBOMO14468	101735452
KWMTBOMO14469	101735452
KWMTBOMO14470	101741703
KWMTBOMO14471	101741851
KWMTBOMO14472	101735589
KWMTBOMO14473	101735728
KWMTBOMO14474	101737659
KWMTBOMO14475	101735728
KWMTBOMO14476	101742002
KWMTBOMO14477	101742143
KWMTBOMO14478	101742289
KWMTBOMO14479	101742289
KWMTBOMO14480	101742436
KWMTBOMO14481	101742436
KWMTBOMO14482	101742580
KWMTBOMO14483	101742720
KWMTBOMO14484	101735990
KWMTBOMO14485	101736125
KWMTBOMO14486	101742872
KWMTBOMO14487	101743014
KWMTBOMO14488	101743159
KWMTBOMO14489	105841441
KWMTBOMO14490	100302629
KWMTBOMO14491	101736392
KWMTBOMO14492	101740474
KWMTBOMO14493	105842470
KWMTBOMO14494	101736392
KWMTBOMO14495	101744763
KWMTBOMO14496	105841478
KWMTBOMO14497	101736649
KWMTBOMO14498	105841788
KWMTBOMO14500	101743580
KWMTBOMO14501	101737048
KWMTBOMO14502	105841662
KWMTBOMO14503	101735465
KWMTBOMO14504	101743815
KWMTBOMO14505	101737478
KWMTBOMO14507	101735462
KWMTBOMO14509	105842734
KWMTBOMO14510	101742040
KWMTBOMO14511	105841690
KWMTBOMO14512	105843021
KWMTBOMO14513	105842783
KWMTBOMO14514	101738890
KWMTBOMO14515	101742499
KWMTBOMO14516	105841816
KWMTBOMO14517	101743720
KWMTBOMO14519	101740227
KWMTBOMO14520	101744209
KWMTBOMO14521	101738890
KWMTBOMO14522	105842707
KWMTBOMO14523	101742715
KWMTBOMO14524	105842971
KWMTBOMO14526	101746031
KWMTBOMO14527	101741528
KWMTBOMO14528	101738124
KWMTBOMO14529	101737775
KWMTBOMO14530	101737911
KWMTBOMO14531	105841478
KWMTBOMO14532	105841867
KWMTBOMO14533	101737659
KWMTBOMO14534	101744966
KWMTBOMO14535	101744966
KWMTBOMO14536	101741993
KWMTBOMO14537	101741889
KWMTBOMO14538	101735719
KWMTBOMO14539	101742037
KWMTBOMO14540	101742037
KWMTBOMO14541	100101184
KWMTBOMO14542	692607
KWMTBOMO14543	101741630
KWMTBOMO14544	101741770
KWMTBOMO14545	692607
KWMTBOMO14546	101741915
KWMTBOMO14547	105841853
KWMTBOMO14548	105841775
KWMTBOMO14549	101746197
KWMTBOMO14550	101736731
KWMTBOMO14551	101745479
KWMTBOMO14552	100101184
KWMTBOMO14553	101745479
KWMTBOMO14554	105842777
KWMTBOMO14555	105842673
KWMTBOMO14556	101745479
KWMTBOMO14557	101740001
KWMTBOMO14558	101738890
KWMTBOMO14559	105841774
KWMTBOMO14560	101745018
KWMTBOMO14561	101745617
KWMTBOMO14562	105842821
KWMTBOMO14563	100101184
KWMTBOMO14564	105841774
KWMTBOMO14565	101744342
KWMTBOMO14566	101743523
KWMTBOMO14567	105841441
KWMTBOMO14568	101743523
KWMTBOMO14569	101735603
KWMTBOMO14570	692643
KWMTBOMO14571	101740095
KWMTBOMO14572	101739684
KWMTBOMO14573	101747075
KWMTBOMO14574	101739126
KWMTBOMO14575	101746942
KWMTBOMO14576	101746942
KWMTBOMO14577	105842129
KWMTBOMO14578	101746624
KWMTBOMO14579	101746477
KWMTBOMO14580	101738847
KWMTBOMO14581	101746105
KWMTBOMO14582	692922
KWMTBOMO14583	101746246
KWMTBOMO14584	105841762
KWMTBOMO14585	101738572
KWMTBOMO14586	101745960
KWMTBOMO14587	101745566
KWMTBOMO14588	101745566
KWMTBOMO14589	101745472
KWMTBOMO14590	101745472
KWMTBOMO14591	101745083
KWMTBOMO14592	101745083
KWMTBOMO14593	101744699
KWMTBOMO14594	101744554
KWMTBOMO14595	101744407
KWMTBOMO14596	101744407
KWMTBOMO14597	101737348
KWMTBOMO14598	101736802
KWMTBOMO14599	732949
KWMTBOMO14600	732916
KWMTBOMO14602	105842588
KWMTBOMO14603	105841697
KWMTBOMO14604	101736402
KWMTBOMO14605	101744122
KWMTBOMO14606	105841774
KWMTBOMO14607	101736271
KWMTBOMO14608	101736137
KWMTBOMO14609	105841867
KWMTBOMO14610	101738023
KWMTBOMO14611	105842794
KWMTBOMO14612	101736002
KWMTBOMO14613	100862759
KWMTBOMO14614	101735875
KWMTBOMO14616	101735744
KWMTBOMO14617	101738370
KWMTBOMO14619	733001
KWMTBOMO14620	101740008
KWMTBOMO14621	101740141
KWMTBOMO14622	692458
KWMTBOMO14623	101740141
KWMTBOMO14624	105841478
KWMTBOMO14625	101740283
KWMTBOMO14626	101740283
KWMTBOMO14627	732918
KWMTBOMO14628	101740502
KWMTBOMO14629	101740782
KWMTBOMO14631	101740923
KWMTBOMO14632	732876
KWMTBOMO14633	101740641
KWMTBOMO14634	101741065
KWMTBOMO14635	100101184
KWMTBOMO14636	101742359
KWMTBOMO14637	101738253
KWMTBOMO14639	778453
KWMTBOMO14640	101738257
KWMTBOMO14641	105841478
KWMTBOMO14642	101738397
KWMTBOMO14643	101738397
KWMTBOMO14644	101738534
KWMTBOMO14645	101735379
KWMTBOMO14646	101743932
KWMTBOMO14647	101743932
KWMTBOMO14648	101744175
KWMTBOMO14649	101744175
KWMTBOMO14650	101735646
KWMTBOMO14651	101740474
KWMTBOMO14652	101735646
KWMTBOMO14653	101741794
KWMTBOMO14654	101744320
KWMTBOMO14655	101735646
KWMTBOMO14656	101735646
KWMTBOMO14657	101744463
KWMTBOMO14658	101744610
KWMTBOMO14659	101744840
KWMTBOMO14660	100174843
KWMTBOMO14661	101745081
KWMTBOMO14662	101735789
KWMTBOMO14663	732973
KWMTBOMO14664	101745230
KWMTBOMO14665	105841501
KWMTBOMO14666	101745525
KWMTBOMO14667	101736046
KWMTBOMO14668	101741712
KWMTBOMO14669	101736046
KWMTBOMO14670	101736046
KWMTBOMO14671	100862834
KWMTBOMO14672	101746600
KWMTBOMO14674	105841651
KWMTBOMO14675	105841297
KWMTBOMO14676	101736444
KWMTBOMO14677	101736444
KWMTBOMO14678	101736444
KWMTBOMO14679	101736571
KWMTBOMO14680	101736571
KWMTBOMO14681	692888
KWMTBOMO14682	101745670
KWMTBOMO14683	100379322
KWMTBOMO14684	101736713
KWMTBOMO14685	101745817
KWMTBOMO14686	101745958
KWMTBOMO14687	101746103
KWMTBOMO14688	100862768
KWMTBOMO14689	101736977
KWMTBOMO14690	101746338
KWMTBOMO14691	101746338
KWMTBOMO14692	692642
KWMTBOMO14693	101746476
KWMTBOMO14694	101746476
KWMTBOMO14695	101737398
KWMTBOMO14696	101746622
KWMTBOMO14697	101746760
KWMTBOMO14698	101737540
KWMTBOMO14699	101737685
KWMTBOMO14700	101746900
KWMTBOMO14702	101747035
KWMTBOMO14703	101737821
KWMTBOMO14704	101737821
KWMTBOMO14705	101737821
KWMTBOMO14706	105841650
KWMTBOMO14707	101747173
KWMTBOMO14708	101747137
KWMTBOMO14709	105842112
KWMTBOMO14710	100101184
KWMTBOMO14711	105842112
KWMTBOMO14712	101739096
KWMTBOMO14713	105842529
KWMTBOMO14714	101740984
KWMTBOMO14715	733022
KWMTBOMO14716	101735771
KWMTBOMO14717	101740227
KWMTBOMO14719	101738870
KWMTBOMO14720	105841899
KWMTBOMO14721	105842112
KWMTBOMO14722	105842112
KWMTBOMO14723	105842112
KWMTBOMO14724	105841297
KWMTBOMO14725	101737659
KWMTBOMO14726	105842112
KWMTBOMO14727	101747061
KWMTBOMO14728	101736405
KWMTBOMO14729	101744432
KWMTBOMO14730	105841303
KWMTBOMO14731	101743500
KWMTBOMO14732	692626
KWMTBOMO14733	105841501
KWMTBOMO14734	101746782
KWMTBOMO14735	101743640
KWMTBOMO14736	101743782
KWMTBOMO14737	101743933
KWMTBOMO14739	101743933
KWMTBOMO14740	105842112
KWMTBOMO14741	101744080
KWMTBOMO14742	101744080
KWMTBOMO14743	101744222
KWMTBOMO14744	101737771
KWMTBOMO14745	101744464
KWMTBOMO14746	101735741
KWMTBOMO14747	101735741
KWMTBOMO14748	101735872
KWMTBOMO14749	101737659
KWMTBOMO14750	101735872
KWMTBOMO14751	101744611
KWMTBOMO14752	101744752
KWMTBOMO14753	101736000
KWMTBOMO14754	101744895
KWMTBOMO14755	100862816
KWMTBOMO14756	100862843
KWMTBOMO14757	101737183
KWMTBOMO14758	101735896
KWMTBOMO14759	100862815
KWMTBOMO14760	101745037
KWMTBOMO14761	101736268
KWMTBOMO14762	101745184
KWMTBOMO14763	105841671
KWMTBOMO14764	101745331
KWMTBOMO14765	105841668
KWMTBOMO14766	101745471
KWMTBOMO14767	101736400
KWMTBOMO14768	101736801
KWMTBOMO14769	101736927
KWMTBOMO14770	101746339
KWMTBOMO14771	101746191
KWMTBOMO14772	101746049
KWMTBOMO14773	101737198
KWMTBOMO14774	692637
KWMTBOMO14775	101746705
KWMTBOMO14776	101746941
KWMTBOMO14777	101737346
KWMTBOMO14778	101735323
KWMTBOMO14779	101737485
KWMTBOMO14780	101737485
KWMTBOMO14781	101737628
KWMTBOMO14782	101737659
KWMTBOMO14783	105842650
KWMTBOMO14784	105842541
KWMTBOMO14785	101746763
KWMTBOMO14786	105841789
KWMTBOMO14787	101746626
KWMTBOMO14788	101746626
KWMTBOMO14789	101746342
KWMTBOMO14790	101746195
KWMTBOMO14791	101745822
KWMTBOMO14792	101745673
KWMTBOMO14793	101746479
KWMTBOMO14794	101742544
KWMTBOMO14795	105841233
KWMTBOMO14796	100379420
KWMTBOMO14797	100101184
KWMTBOMO14798	100101184
KWMTBOMO14799	101742042
KWMTBOMO14800	101745010
KWMTBOMO14801	105841774
KWMTBOMO14802	101742836
KWMTBOMO14803	105841836
KWMTBOMO14804	101737003
KWMTBOMO14805	101739017
KWMTBOMO14806	105841413
KWMTBOMO14807	101743391
KWMTBOMO14808	101743255
KWMTBOMO14809	101742971
KWMTBOMO14810	101738795
KWMTBOMO14811	101738657
KWMTBOMO14812	101738525
KWMTBOMO14813	101738387
KWMTBOMO14814	101738248
KWMTBOMO14815	101738119
KWMTBOMO14816	101742826
KWMTBOMO14817	100101184
KWMTBOMO14819	101742535
KWMTBOMO14820	101737987
KWMTBOMO14821	101742387
KWMTBOMO14822	100101184
KWMTBOMO14824	101737719
KWMTBOMO14825	101737578
KWMTBOMO14826	101737342
KWMTBOMO14827	100379423
KWMTBOMO14828	100379423
KWMTBOMO14829	101741951
KWMTBOMO14830	101741101
KWMTBOMO14831	105841836
KWMTBOMO14832	101742935
KWMTBOMO14833	101740820
KWMTBOMO14834	101741520
KWMTBOMO14835	101736968
KWMTBOMO14836	101738743
KWMTBOMO14837	101738888
KWMTBOMO14838	101738888
KWMTBOMO14839	100101184
KWMTBOMO14840	101739028
KWMTBOMO14841	100101209
KWMTBOMO14842	101736798
KWMTBOMO14843	100101209
KWMTBOMO14844	692681
KWMTBOMO14845	732868
KWMTBOMO14846	101736565
KWMTBOMO14847	101736437
KWMTBOMO14848	101736437
KWMTBOMO14849	101736437
KWMTBOMO14850	778517
KWMTBOMO14851	101736731
KWMTBOMO14852	101741244
KWMTBOMO14853	101741104
KWMTBOMO14854	101740963
KWMTBOMO14855	101740963
KWMTBOMO14856	101736315
KWMTBOMO14857	105842571
KWMTBOMO14858	101740817
KWMTBOMO14859	101740817
KWMTBOMO14860	101740675
KWMTBOMO14861	101736177
KWMTBOMO14862	101735962
KWMTBOMO14864	101740539
KWMTBOMO14865	101735736
KWMTBOMO14866	101740403
KWMTBOMO14867	101738666
KWMTBOMO14868	101740272
KWMTBOMO14869	101735596
KWMTBOMO14870	101735458
KWMTBOMO14871	101740132
KWMTBOMO14872	101740132
KWMTBOMO14873	101747137
KWMTBOMO14874	101740132
KWMTBOMO14875	101740132
KWMTBOMO14876	105841476
KWMTBOMO14877	733083
KWMTBOMO14878	101736508
KWMTBOMO14879	105841862
KWMTBOMO14880	101739867
KWMTBOMO14881	101742058
KWMTBOMO14882	101739867
KWMTBOMO14883	101739867
KWMTBOMO14884	101739867
KWMTBOMO14885	105841475
KWMTBOMO14886	101739728
KWMTBOMO14887	101735319
KWMTBOMO14888	101747114
KWMTBOMO14889	101746980
KWMTBOMO14890	101746752
KWMTBOMO14891	101746752
KWMTBOMO14892	101746612
KWMTBOMO14893	101746466
KWMTBOMO14894	101746327
KWMTBOMO14895	101739585
KWMTBOMO14896	101736731
KWMTBOMO14897	101746183
KWMTBOMO14898	105841297
KWMTBOMO14899	101739300
KWMTBOMO14900	101739300
KWMTBOMO14901	101740118
KWMTBOMO14902	101739849
KWMTBOMO14904	101739565
KWMTBOMO14906	101739986
KWMTBOMO14907	100302619
KWMTBOMO14908	101737017
KWMTBOMO14909	105841762
KWMTBOMO14910	101737153
KWMTBOMO14911	101743220
KWMTBOMO14912	101743394
KWMTBOMO14913	101743636
KWMTBOMO14914	733007
KWMTBOMO14915	101737440
KWMTBOMO14916	101743778
KWMTBOMO14917	101737581
KWMTBOMO14918	100500760
KWMTBOMO14919	692579
KWMTBOMO14920	101737860
KWMTBOMO14921	101737659
KWMTBOMO14922	101737860
KWMTBOMO14923	101737992
KWMTBOMO14924	101743928
KWMTBOMO14925	101744076
KWMTBOMO14926	105841899
KWMTBOMO14927	101744404
KWMTBOMO14928	101738251
KWMTBOMO14929	101738390
KWMTBOMO14930	101744983
KWMTBOMO14931	101744646
KWMTBOMO14932	101745130
KWMTBOMO14933	101745283
KWMTBOMO14934	101738660
KWMTBOMO14935	101745423
KWMTBOMO14936	101745564
KWMTBOMO14937	101745902
KWMTBOMO14938	101738935
KWMTBOMO14939	778519
KWMTBOMO14940	105841571
KWMTBOMO14941	101745997
KWMTBOMO14942	101746046
KWMTBOMO14943	101746189
KWMTBOMO14944	101746335
KWMTBOMO14945	101746473
KWMTBOMO14946	101746473
KWMTBOMO14947	101746473
KWMTBOMO14948	101739075
KWMTBOMO14949	101745997
KWMTBOMO14950	101739075
KWMTBOMO14951	101739220
KWMTBOMO14952	105842356
KWMTBOMO14953	101746618
KWMTBOMO14954	101739499
KWMTBOMO14955	101739636
KWMTBOMO14956	101739636
KWMTBOMO14957	101739636
KWMTBOMO14958	101746841
KWMTBOMO14959	101739780
KWMTBOMO14960	101739780
KWMTBOMO14961	101735505
KWMTBOMO14962	101747169
KWMTBOMO14963	101747137
KWMTBOMO14964	101747137
KWMTBOMO14965	101747137
KWMTBOMO14966	101747169
KWMTBOMO14967	101736226
KWMTBOMO14968	101736091
KWMTBOMO14969	101739917
KWMTBOMO14970	101740053
KWMTBOMO14971	101740053
KWMTBOMO14972	101736439
KWMTBOMO14973	101736439
KWMTBOMO14974	101736615
KWMTBOMO14975	101736759
KWMTBOMO14976	101736885
KWMTBOMO14977	101740186
KWMTBOMO14978	101740833
KWMTBOMO14979	101737806
KWMTBOMO14980	105841899
KWMTBOMO14981	100379464
KWMTBOMO14982	101737334
KWMTBOMO14983	101737567
KWMTBOMO14984	101737187
KWMTBOMO14985	105841502
KWMTBOMO14986	101742089
KWMTBOMO14987	101736961
KWMTBOMO14988	101736832
KWMTBOMO14989	101741943
KWMTBOMO14990	101736699
KWMTBOMO14991	101741795
KWMTBOMO14992	101736558
KWMTBOMO14993	101736558
KWMTBOMO14994	101736222
KWMTBOMO14995	101741656
KWMTBOMO14996	101736085
KWMTBOMO14997	101736085
KWMTBOMO14998	105842988
KWMTBOMO14999	105842988
KWMTBOMO15000	101735958
KWMTBOMO15001	101735685
KWMTBOMO15002	101735544
KWMTBOMO15003	105842984
KWMTBOMO15004	101744235
KWMTBOMO15005	101741376
KWMTBOMO15006	105841541
KWMTBOMO15007	101737659
KWMTBOMO15009	105841685
KWMTBOMO15010	101741376
KWMTBOMO15012	101741238
KWMTBOMO15013	101746888
KWMTBOMO15014	101741099
KWMTBOMO15015	101746653
KWMTBOMO15017	101740815
KWMTBOMO15018	101740533
KWMTBOMO15019	105842990
KWMTBOMO15020	692831
KWMTBOMO15021	105841248
KWMTBOMO15022	101746091
KWMTBOMO15023	101745945
KWMTBOMO15024	101745803
KWMTBOMO15025	101745803
KWMTBOMO15026	105841478
KWMTBOMO15027	101745997
KWMTBOMO15028	101737183
KWMTBOMO15029	101740264
KWMTBOMO15030	101745601
KWMTBOMO15031	101745459
KWMTBOMO15032	101745319
KWMTBOMO15033	101745175
KWMTBOMO15034	692416
KWMTBOMO15035	692624
KWMTBOMO15036	101740125
KWMTBOMO15037	105842982
KWMTBOMO15038	101740379
KWMTBOMO15039	105841788
KWMTBOMO15040	101744782
KWMTBOMO15041	101739993
KWMTBOMO15042	101739993
KWMTBOMO15043	101739376
KWMTBOMO15044	101739517
KWMTBOMO15045	101739659
KWMTBOMO15046	101744495
KWMTBOMO15047	101743965
KWMTBOMO15048	101743816
KWMTBOMO15050	101740215
KWMTBOMO15051	101739576
KWMTBOMO15052	101739439
KWMTBOMO15053	101739294
KWMTBOMO15054	101743667
KWMTBOMO15055	101739157
KWMTBOMO15056	101743528
KWMTBOMO15057	101743302
KWMTBOMO15058	692863
KWMTBOMO15059	105842985
KWMTBOMO15060	101743064
KWMTBOMO15061	101742923
KWMTBOMO15062	101742770
KWMTBOMO15063	692360
KWMTBOMO15064	100852386
KWMTBOMO15065	101742628
KWMTBOMO15066	692811
KWMTBOMO15067	101742381
KWMTBOMO15068	101742144
KWMTBOMO15069	101742003
KWMTBOMO15070	101741617
KWMTBOMO15071	101741756
KWMTBOMO15072	732877
KWMTBOMO15073	101741478
KWMTBOMO15074	101739010
KWMTBOMO15075	101741341
KWMTBOMO15076	101741141
KWMTBOMO15077	101741141
KWMTBOMO15078	101737659
KWMTBOMO15079	101741141
KWMTBOMO15080	105841867
KWMTBOMO15081	101741111
KWMTBOMO15082	101737659
KWMTBOMO15084	101740994
KWMTBOMO15085	101738330
KWMTBOMO15086	101740853
KWMTBOMO15087	101738071
KWMTBOMO15088	101738071
KWMTBOMO15089	101738071
KWMTBOMO15090	732873
KWMTBOMO15091	101740223
KWMTBOMO15092	101740443
KWMTBOMO15093	101739949
KWMTBOMO15094	101739719
KWMTBOMO15095	101739575
KWMTBOMO15096	101739575
KWMTBOMO15097	101742778
KWMTBOMO15098	101742532
KWMTBOMO15099	101735415
KWMTBOMO15100	101742385
KWMTBOMO15101	101742247
KWMTBOMO15102	105841398
KWMTBOMO15104	105841398
KWMTBOMO15105	105842123
KWMTBOMO15106	101742092
KWMTBOMO15107	101747204
KWMTBOMO15108	101741798
KWMTBOMO15110	105842692
KWMTBOMO15111	693105
KWMTBOMO15112	692552
KWMTBOMO15114	692723
KWMTBOMO15115	101746658
KWMTBOMO15116	732923
KWMTBOMO15117	101741659
KWMTBOMO15118	101741518
KWMTBOMO15119	101746517
KWMTBOMO15120	101746380
KWMTBOMO15121	778481
KWMTBOMO15122	105841775
KWMTBOMO15123	101740447
KWMTBOMO15124	101739954
KWMTBOMO15125	101740316
KWMTBOMO15126	101739817
KWMTBOMO15127	101739534
KWMTBOMO15128	101739393
KWMTBOMO15129	101739256
KWMTBOMO15130	101746097
KWMTBOMO15131	101741289
KWMTBOMO15132	101739116
KWMTBOMO15133	101738733
KWMTBOMO15134	101738523
KWMTBOMO15135	101738163
KWMTBOMO15136	101738385
KWMTBOMO15137	101745953
KWMTBOMO15138	101745810
KWMTBOMO15139	105841788
KWMTBOMO15140	101745660
KWMTBOMO15141	105842437
KWMTBOMO15142	101738037
KWMTBOMO15143	101737904
KWMTBOMO15144	100216350
KWMTBOMO15145	692537
KWMTBOMO15146	101737243
KWMTBOMO15147	101736731
KWMTBOMO15148	101737389
KWMTBOMO15149	101745516
KWMTBOMO15150	101745372
KWMTBOMO15151	101737098
KWMTBOMO15152	101736966
KWMTBOMO15153	101736837
KWMTBOMO15154	732993
KWMTBOMO15155	105841996
KWMTBOMO15156	105842278
KWMTBOMO15157	101736704
KWMTBOMO15158	101745223
KWMTBOMO15159	101736224
KWMTBOMO15160	100101167
KWMTBOMO15161	101736089
KWMTBOMO15162	101735961
KWMTBOMO15163	101735690
KWMTBOMO15164	101735690
KWMTBOMO15165	101742616
KWMTBOMO15166	101744931
KWMTBOMO15167	101735548
KWMTBOMO15168	101744788
KWMTBOMO15169	101735318
KWMTBOMO15170	101747113
KWMTBOMO15171	101746700
KWMTBOMO15172	101746559
KWMTBOMO15173	101746420
KWMTBOMO15174	101746036
KWMTBOMO15175	101746284
KWMTBOMO15176	101745895
KWMTBOMO15177	101744501
KWMTBOMO15178	101744501
KWMTBOMO15179	100862840
KWMTBOMO15180	101744358
KWMTBOMO15181	101745606
KWMTBOMO15182	101745606
KWMTBOMO15183	101745606
KWMTBOMO15184	101745463
KWMTBOMO15185	101745463
KWMTBOMO15186	100852389
KWMTBOMO15187	105842057
KWMTBOMO15188	101744549
KWMTBOMO15189	105841383
KWMTBOMO15190	105841383
KWMTBOMO15191	105841383
KWMTBOMO15192	101744400
KWMTBOMO15193	101744257
KWMTBOMO15194	101744074
KWMTBOMO15195	105841788
KWMTBOMO15196	101737659
KWMTBOMO15197	101743925
KWMTBOMO15198	100174975
KWMTBOMO15199	101743926
KWMTBOMO15200	105841774
KWMTBOMO15201	101743634
KWMTBOMO15202	101743495
KWMTBOMO15203	101743776
KWMTBOMO15204	101743633
KWMTBOMO15205	101743494
KWMTBOMO15206	101743351
KWMTBOMO15207	101743352
KWMTBOMO15208	101742928
KWMTBOMO15209	101743070
KWMTBOMO15210	101743352
KWMTBOMO15211	101743215
KWMTBOMO15212	101743215
KWMTBOMO15213	101742777
KWMTBOMO15214	105841502
KWMTBOMO15215	101743216
KWMTBOMO15216	101743216
KWMTBOMO15217	101742634
KWMTBOMO15218	101743071
KWMTBOMO15219	101739059
KWMTBOMO15220	101736731
KWMTBOMO15221	101739206
KWMTBOMO15222	101739059
KWMTBOMO15223	101738916
KWMTBOMO15224	692384
KWMTBOMO15225	101738778
KWMTBOMO15226	100101184
KWMTBOMO15227	101746505
KWMTBOMO15228	101736731
KWMTBOMO15229	105841401
KWMTBOMO15230	105841401
KWMTBOMO15232	101746226
KWMTBOMO15233	101746226
KWMTBOMO15234	101746083
KWMTBOMO15235	105841478
KWMTBOMO15236	105841410
KWMTBOMO15237	105842814
KWMTBOMO15238	105841577
KWMTBOMO15239	101745792
KWMTBOMO15240	101745505
KWMTBOMO15241	101745505
KWMTBOMO15242	733002
KWMTBOMO15243	101745357
KWMTBOMO15244	101745059
KWMTBOMO15245	105842439
KWMTBOMO15246	100462670
KWMTBOMO15247	100462671
KWMTBOMO15248	101747137
KWMTBOMO15249	101744918
KWMTBOMO15250	101744775
KWMTBOMO15251	101745997
KWMTBOMO15252	101744775
KWMTBOMO15253	101744631
KWMTBOMO15254	105841862
KWMTBOMO15255	101738374
KWMTBOMO15256	101744487
KWMTBOMO15257	101744202
KWMTBOMO15258	101738155
